Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,1318872.10,0.00,1318872.10,190 B,139 B,329 B,326 B,(153 B)
12M 2020,0.84,185.07,0.84,185.07,72 B,33 B,105 B,100 B,(89 B)
12M 2021,2.10,212.55,2.10,212.55,39 B,32 B,71 B,55 B,(21 B)
12M 2022,0.98,231.78,0.98,231.78,66 B,100 B,166 B,138 B,(7 B)
12M 2023,1.14,238.71,1.14,238.71,115 B,135 B,250 B,173 B,(212 B)
12M 2024,0.72,255.21,0.72,255.21,128 B,113 B,241 B,227 B,(58 B)
