Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2016,0.00,12912.56,0.00,12912.56,73 B,,73 B,68 B,7 B
12M 2017,7.29,219.53,7.29,219.53,26 B,,26 B,8 B,79 B
12M 2018,6.35,312.81,6.35,312.81,45 B,,45 B,39 B,89 B
12M 2019,5.74,78.69,5.74,78.69,57 B,,114 B,86 B,155 B
12M 2020,7.85,107.03,7.85,107.03,163 B,,163 B,123 B,58 B
12M 2021,5.51,194.97,5.51,194.97,84 B,51 B,135 B,31 B,312 B
12M 2022,3.00,221.32,3.00,221.32,80 B,42 B,122 B,70 B,324 B
12M 2023,2.77,220.35,2.77,220.35,40 B,,57 B,2 B,340 B
12M 2024,4.67,225.81,4.67,225.81,25 B,,31 B,(45 B),349 B
