Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,-0.00,-3615538.46,-0.00,-3615538.46,127 B,289 B,416 B,408 B,65 B
12M 2020,0.00,9762000.00,0.00,9762000.00,231 B,507 B,738 B,731 B,(127 B)
12M 2021,0.00,37.33,0.00,37.33,439 B,446 B,885 B,873 B,(427 B)
12M 2022,0.00,306.61,0.00,306.61,776 B,573 B,"1,349 B","1,276 B",(527 B)
12M 2023,4.54,528.85,4.54,528.85,"1,378 B",959 B,"2,337 B","2,229 B",(870 B)
12M 2024,4.86,495.98,4.86,495.98,"1,257 B","1,546 B","2,804 B","2,758 B",(851 B)
