Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,0.00,0.00,0.00,,,,,
12M 2020,0.00,34469837.33,0.00,34019142.88,2 B,31 B,33 B,(1 B),42 B
12M 2021,0.00,43313860.96,0.00,42826833.18,2 B,21 B,23 B,(6 B),39 B
12M 2022,0.00,33.58,0.00,33.37,9 B,34 B,43 B,10 B,54 B
12M 2023,1.73,63.76,1.73,63.62,9 B,25 B,34 B,(12 B),148 B
12M 2024,1.10,68.80,1.11,68.69,13 B,26 B,39 B,(4 B),133 B
