Period,Current Ratio (Annual),Quick Ratio (Annual),Debt to Equity Ratio (Annual),Financial Leverage (Annual),LT Debt/Equity (Annual),LT Debt/Total Assets (Annual),Net Debt/Total Equity (Annual),Total Debt/Total Assets (Annual),Total Liabilities/Equity (Annual)
12M 2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12M 2020,1.9,1.86,0.63,2.82,0.0,0.0,-0.01,0.22,1.83
12M 2021,1.94,1.94,0.35,2.22,0.0,0.0,-0.09,0.16,1.23
12M 2022,2.58,2.58,0.58,2.16,0.0,0.0,0.14,0.27,1.16
12M 2023,5.45,5.32,0.17,1.37,0.0,0.0,-0.06,0.12,0.37
12M 2024,5.44,5.2,0.18,1.35,0.0,0.0,-0.02,0.13,0.35
