Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2013,1.44,560.54,1.45,557.16,,,,,68 B
12M 2014,2.30,627.85,2.31,624.75,,,,,71 B
12M 2015,2.20,653.26,2.21,650.35,,,,,39 B
12M 2016,7.16,302.86,7.47,290.29,,,,,491 B
12M 2017,10.41,389.21,10.68,379.27,,,,,846 B
12M 2018,13.15,385.81,13.54,374.92,,,,,863 B
12M 2019,0.74,210.00,0.78,200.49,,,,,435 B
12M 2020,0.28,179.07,0.30,169.29,,,,,342 B
12M 2021,0.33,153.08,0.35,143.28,,,,,268 B
