Period,Days Sales Outstanding (Annual),Days Inventory (Annual),Payables Period (Annual),Cash Conversion Cycle (Annual),Receivables Turnover (Annual),Receivables Turnover (TTM),Inventory Turnover (Annual),Inventory Turnover (TTM),Fixed Assets Turnover (Annual),Fixed Assets Turnover (TTM),Asset Turnover (Annual),Asset Turnover (TTM),Working Capital Turnover (Annual),Working Capital Turnover (TTM),Working Capital Ratio (Annual)
12M 2016,,,,,,,,,,,,,,,0.0
12M 2017,,,,,,,,,1.58,1.72,0.04,0.04,,,0.0
12M 2018,,,,,,,,,1.17,2.61,0.04,0.07,,,0.0
12M 2019,,,,,,,,,2.36,2.43,0.07,0.06,,,0.0
12M 2020,,,,,,,,,1.47,1.45,0.04,0.04,,,0.0
12M 2021,,,,,,,,,4.4,4.76,0.1,0.1,,,0.0
12M 2022,,,,,,,,,6.44,7.24,0.11,0.1,,,0.0
12M 2023,,,,,,,,,7.3,7.65,0.09,0.09,,,0.0
12M 2024,,,,,,,,,8.0,10.13,0.07,0.07,,,0.0
