Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,669.70,0.00,669.70,,0 B,20 B,2 B,111 B
12M 2019,0.00,828.42,0.00,828.42,,45 B,72 B,51 B,160 B
12M 2020,0.00,1088.82,0.00,1088.82,,41 B,50 B,(17 B),281 B
12M 2021,5.74,591.94,5.74,591.94,9 B,33 B,42 B,"(3,620 B)","3,987 B"
12M 2022,6.41,662.69,6.41,662.69,11 B,24 B,35 B,"(2,125 B)","3,109 B"
12M 2023,5.36,748.76,5.36,748.76,,,,"(2,197 B)","3,478 B"
12M 2024,6.35,850.94,6.35,850.94,,,,"(1,280 B)","3,004 B"
