Period,Days Sales Outstanding (Annual),Days Inventory (Annual),Payables Period (Annual),Cash Conversion Cycle (Annual),Receivables Turnover (Annual),Receivables Turnover (TTM),Inventory Turnover (Annual),Inventory Turnover (TTM),Fixed Assets Turnover (Annual),Fixed Assets Turnover (TTM),Asset Turnover (Annual),Asset Turnover (TTM),Working Capital Turnover (Annual),Working Capital Turnover (TTM),Working Capital Ratio (Annual)
12M 2019,,,,,,,,,,,,,-3.64,,0.71
12M 2020,270.48,118.09,428.46,-39.89,1.35,1.84,3.09,7.04,14.56,32.39,0.25,0.42,2.46,2.46,1.14
12M 2021,73.94,56.79,77.39,53.34,4.94,5.18,6.43,5.42,61.28,47.52,0.85,0.73,5.06,5.06,1.21
12M 2022,97.29,75.46,109.23,63.52,3.75,4.0,4.84,3.46,6.6,6.77,0.5,0.53,65.52,65.52,1.01
12M 2023,114.55,79.95,169.74,24.76,3.19,3.24,4.57,4.76,2.85,2.87,0.49,0.52,-5.21,-5.21,0.83
