Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,25425023.52,0.00,25425023.52,45 B,47 B,92 B,89 B,(33 B)
12M 2020,12.22,74.90,12.22,74.90,72 B,72 B,144 B,115 B,20 B
12M 2021,3.11,61.16,3.11,61.16,155 B,155 B,309 B,260 B,48 B
12M 2022,1.33,43.48,1.33,43.48,133 B,133 B,265 B,234 B,2 B
12M 2023,2.38,21.01,2.38,21.01,112 B,112 B,225 B,224 B,(23 B)
