Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,92.62,0.00,92.62,20 B,5 B,25 B,24 B,(13 B)
12M 2019,1.19,99.64,1.19,99.64,18 B,1 B,19 B,18 B,5 B
12M 2020,1.36,75.69,1.36,75.69,20 B,7 B,27 B,25 B,(10 B)
12M 2021,2.22,59.82,2.22,59.82,19 B,8 B,27 B,25 B,(22 B)
12M 2022,2.56,43.37,2.56,43.37,20 B,6 B,26 B,24 B,(23 B)
12M 2023,4.74,21.74,4.74,21.74,1 B,0 B,1 B,(3 B),(0 B)
12M 2024,-34.52,-3.36,-34.52,-3.36,7 B,1 B,8 B,7 B,(23 B)
