Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,147.70,0.00,147.70,85 B,11 B,96 B,96 B,(12 B)
12M 2019,4.66,195.20,4.66,195.20,75 B,16 B,91 B,90 B,21 B
12M 2020,3.50,200.02,3.50,200.02,91 B,16 B,107 B,107 B,27 B
12M 2021,1.17,245.92,1.17,245.92,118 B,11 B,130 B,55 B,134 B
12M 2022,1.17,229.58,1.17,229.45,76 B,134 B,210 B,209 B,138 B
12M 2023,1.03,169.24,1.03,169.13,82 B,255 B,337 B,229 B,204 B
12M 2024,0.74,110.20,0.74,110.12,124 B,167 B,292 B,289 B,56 B
