Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,0.00,0.00,0.00,,,,,
12M 2020,0.00,6020575.67,0.00,6020575.67,6 B,3 B,3 B,1 B,(1 B)
12M 2021,0.00,7345584.07,0.00,7345584.07,6 B,1 B,7 B,(1 B),0 B
12M 2022,0.00,67.31,0.00,67.31,9 B,1 B,8 B,(4 B),23 B
12M 2023,0.97,84.46,0.97,84.46,0 B,7 B,7 B,0 B,65 B
12M 2024,1.44,88.68,1.44,88.68,0 B,5 B,5 B,2 B,55 B
