Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2017,-0.00,-365598.28,-0.00,-391866.92,22 B,331 B,353 B,333 B,(61 B)
12M 2018,0.00,581967.69,0.00,577823.23,6 B,335 B,341 B,314 B,(18 B)
12M 2019,47.40,75.10,47.50,74.95,12 B,337 B,349 B,334 B,(29 B)
12M 2020,30.34,44.00,30.34,44.00,12 B,320 B,332 B,330 B,(69 B)
12M 2021,54.70,14.99,54.70,14.99,27 B,305 B,332 B,329 B,(142 B)
12M 2022,-947.37,-0.76,-947.37,-0.76,46 B,286 B,332 B,319 B,(194 B)
12M 2023,61.32,2.12,61.32,2.12,8 B,223 B,231 B,211 B,(152 B)
12M 2024,53.52,4.97,53.52,4.97,18 B,205 B,223 B,197 B,(163 B)
