Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,126.35,0.00,126.35,114 B,14 B,129 B,124 B,17 B
12M 2022,0.00,134.45,0.00,134.45,159 B,9 B,167 B,154 B,25 B
12M 2023,0.00,136.62,0.00,136.62,199 B,,199 B,197 B,28 B
12M 2024,0.55,128.84,0.55,128.84,231 B,,231 B,(1 B),113 B
