Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,11376806.29,0.00,11342339.02,41 B,62 B,103 B,89 B,6 B
12M 2020,0.00,20243008.63,0.00,20228341.96,32 B,62 B,94 B,87 B,54 B
12M 2021,0.00,24.34,0.00,24.33,24 B,59 B,84 B,68 B,84 B
12M 2022,3.01,39.22,3.01,39.22,20 B,40 B,60 B,(12 B),159 B
12M 2023,1.81,42.04,1.81,42.04,23 B,43 B,66 B,25 B,187 B
12M 2024,1.53,44.43,1.53,44.43,24 B,135 B,159 B,131 B,295 B
