Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,0.00,0.00,0.00,,,,,
12M 2019,0.00,375843.32,0.00,375843.32,29 B,1 B,31 B,25 B,19 B
12M 2020,0.00,395539.38,0.00,395539.38,22 B,10 B,31 B,25 B,28 B
12M 2021,0.00,140335.72,0.00,140335.72,29 B,1 B,30 B,25 B,37 B
12M 2022,2.40,66.18,2.40,66.18,7 B,2 B,9 B,(4 B),88 B
12M 2023,1.83,65.41,1.83,65.41,19 B,2 B,20 B,13 B,85 B
12M 2024,0.93,67.86,0.93,67.86,26 B,1 B,27 B,19 B,82 B
