Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2017,0.00,5851.97,0.00,5851.97,45 B,0 B,,44 B,(1 B)
12M 2018,-0.00,-23071.45,-0.00,-23071.45,31 B,,,31 B,(7 B)
12M 2019,0.00,44821.51,0.00,44821.51,5 B,17 B,17 B,21 B,16 B
12M 2020,0.00,51.93,0.00,51.93,20 B,15 B,,27 B,40 B
12M 2021,3.50,150.02,3.50,150.02,28 B,12 B,14 B,39 B,146 B
12M 2022,1.59,201.22,1.59,201.22,155 B,,155 B,(51 B),191 B
12M 2023,0.76,217.09,0.76,217.09,123 B,,,(13 B),208 B
12M 2024,0.59,225.04,0.59,225.04,47 B,0 B,0 B,41 B,202 B
