Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,523.60,0.00,424.14,,,,(0 B),1 B
12M 2019,0.00,70548.89,0.00,70349.33,0 B,0 B,0 B,(0 B),7 B
12M 2020,0.00,145547.85,0.00,145424.89,0 B,0 B,0 B,(1 B),(3 B)
12M 2021,1.93,116.88,1.93,116.87,0 B,0 B,0 B,(41 B),50 B
12M 2022,1.54,119.71,1.54,119.71,0 B,0 B,1 B,(6 B),25 B
12M 2023,1.29,130.70,1.29,130.70,0 B,0 B,0 B,(6 B),35 B
12M 2024,1.27,137.54,1.27,137.54,0 B,0 B,0 B,(12 B),43 B
