Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,89294258.88,0.00,89294258.88,259 B,617 B,877 B,764 B,93 B
12M 2020,1.19,671.45,1.19,671.45,205 B,548 B,754 B,695 B,130 B
12M 2021,1.92,809.75,1.92,809.75,197 B,520 B,717 B,656 B,163 B
12M 2022,1.55,903.43,1.55,903.43,248 B,443 B,691 B,619 B,159 B
12M 2023,1.38,1016.04,1.38,1016.04,194 B,349 B,542 B,514 B,68 B
12M 2024,1.31,1231.68,1.31,1231.68,385 B,210 B,595 B,572 B,13 B
