Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,2.59,58.58,2.61,58.25,18 B,,18 B,15 B,63 B
12M 2021,2.89,62.63,2.90,62.38,8 B,,8 B,5 B,68 B
12M 2022,1.30,63.69,1.31,63.28,14 B,30 B,44 B,29 B,81 B
12M 2023,0.82,63.67,0.82,63.40,15 B,29 B,44 B,33 B,82 B
12M 2024,0.40,62.12,0.40,61.97,13 B,27 B,39 B,31 B,82 B
