Period,Days Sales Outstanding (Annual),Days Inventory (Annual),Payables Period (Annual),Cash Conversion Cycle (Annual),Receivables Turnover (Annual),Receivables Turnover (TTM),Inventory Turnover (Annual),Inventory Turnover (TTM),Fixed Assets Turnover (Annual),Fixed Assets Turnover (TTM),Asset Turnover (Annual),Asset Turnover (TTM),Working Capital Turnover (Annual),Working Capital Turnover (TTM),Working Capital Ratio (Annual)
12M 2020,,,,,,,,,,,,,-15.11,,0.93
12M 2021,149.38,76.93,24.43,201.88,2.44,,4.74,,3.42,,0.62,,2.48,,1.55
12M 2022,113.71,102.57,21.01,195.27,3.21,,3.56,,4.41,,0.62,,2.25,,1.74
12M 2023,90.33,273.19,15.93,347.59,4.04,12.34,1.34,2.45,2.97,5.37,,0.72,-1.83,-1.83,0.56
12M 2024,68.65,265.56,26.09,-26.09,5.32,4.42,1.37,1.42,0.76,0.47,0.25,0.19,2.21,2.21,1.4
