Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,35.47,0.00,35.47,23 B,9 B,32 B,30 B,(3 B)
12M 2020,2.99,50.88,2.99,50.88,16 B,3 B,19 B,13 B,26 B
12M 2021,2.00,67.60,2.00,67.60,9 B,4 B,13 B,10 B,61 B
12M 2022,1.57,85.77,1.57,85.77,16 B,2 B,18 B,8 B,64 B
12M 2023,1.04,98.31,1.04,98.31,12 B,13 B,25 B,14 B,45 B
12M 2024,1.02,101.60,1.02,101.60,37 B,31 B,68 B,57 B,9 B
