Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,4558735.02,0.00,4558735.02,177 B,136 B,314 B,85 B,185 B
12M 2021,0.00,5227908.25,0.00,5205350.46,249 B,102 B,351 B,187 B,161 B
12M 2022,0.00,5669243.61,0.00,5650929.35,188 B,,188 B,(17 B),253 B
12M 2023,0.00,201.29,0.00,200.43,297 B,100 B,397 B,79 B,247 B
12M 2024,1.44,233.21,1.44,232.76,170 B,70 B,240 B,(116 B),452 B
