Period,Days Sales Outstanding (Annual),Days Inventory (Annual),Payables Period (Annual),Cash Conversion Cycle (Annual),Receivables Turnover (Annual),Receivables Turnover (TTM),Inventory Turnover (Annual),Inventory Turnover (TTM),Fixed Assets Turnover (Annual),Fixed Assets Turnover (TTM),Asset Turnover (Annual),Asset Turnover (TTM),Working Capital Turnover (Annual),Working Capital Turnover (TTM),Working Capital Ratio (Annual)
12M 2016,,,,,,,,,,,,,,,0.0
12M 2017,,,,,,,,,2.34,2.34,0.09,0.09,,,0.0
12M 2018,,,,,,,,,2.2,2.2,0.09,0.09,,,0.0
12M 2019,,,,,,,,,2.2,2.14,0.08,0.08,,,0.0
12M 2020,,,,,,,,,2.31,2.33,0.08,0.08,,,0.0
12M 2021,,,,,,,,,2.5,2.51,0.08,0.08,,,0.0
12M 2022,,,,,,,,,2.55,2.5,0.08,0.08,,,0.0
12M 2023,,,,,,,,,2.27,2.21,0.08,0.08,,,0.0
12M 2024,,,,,,,,,2.16,2.15,0.07,0.07,,,0.0
