Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2016,0.00,134.43,0.00,134.43,423 B,,423 B,283 B,770 B
12M 2017,1.53,177.43,1.53,177.43,613 B,,613 B,"(1,085 B)","2,018 B"
12M 2018,1.09,220.55,1.09,220.55,,,,"(1,766 B)","2,394 B"
12M 2019,1.21,253.76,1.21,253.76,177 B,,177 B,"(1,279 B)","2,029 B"
12M 2020,1.13,225.86,1.13,225.86,409 B,106 B,515 B,(993 B),"1,539 B"
12M 2021,0.78,245.10,0.78,245.10,434 B,101 B,535 B,(933 B),"1,394 B"
12M 2022,0.56,265.13,0.56,265.13,507 B,94 B,601 B,(315 B),"1,972 B"
12M 2023,0.30,267.11,0.30,267.11,138 B,85 B,224 B,(813 B),"2,055 B"
12M 2024,0.24,272.04,0.24,270.63,381 B,76 B,457 B,(574 B),"1,899 B"
