Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,1.50,115.67,1.50,115.67,,,,,
12M 2022,0.90,116.43,0.91,115.42,,,,,
12M 2023,0.51,120.21,0.51,119.51,,,,,
12M 2024,1.18,122.50,1.19,122.13,,,,,
