Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,5845666.33,0.00,5845666.33,0 B,1 B,1 B,1 B,6 B
12M 2019,0.00,10437738.89,0.00,10437738.89,1 B,2 B,3 B,2 B,9 B
12M 2020,0.00,1866532.60,0.00,1866532.60,2 B,2 B,3 B,3 B,11 B
12M 2021,3.09,72.52,3.09,72.52,3 B,2 B,5 B,(12 B),36 B
12M 2022,1.37,73.80,1.37,73.80,5 B,2 B,7 B,(2 B),37 B
12M 2023,1.04,74.32,1.04,74.32,10 B,1 B,11 B,2 B,37 B
12M 2024,1.05,74.49,1.05,74.49,21 B,,21 B,21 B,39 B
