Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2017,0.00,13936363.01,0.00,13936363.01,0 B,,0 B,(18 B),(19 B)
12M 2018,4.82,141.19,4.82,141.19,,,,(251 B),295 B
12M 2019,1.21,147.60,1.21,147.57,,2 B,2 B,(176 B),263 B
12M 2020,1.37,139.03,1.37,139.00,,,2 B,(120 B),173 B
12M 2021,7.18,131.70,7.18,131.68,,1 B,1 B,(82 B),142 B
12M 2022,11.82,161.61,11.82,161.60,,1 B,1 B,(404 B),436 B
12M 2023,23.11,171.32,23.11,171.32,,1 B,1 B,(517 B),565 B
12M 2024,14.85,259.91,25.89,149.11,304 B,703 B,"1,007 B",635 B,577 B
