Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2015,0.15,1749.83,0.15,1749.83,213 B,,213 B,210 B,(86 B)
12M 2016,0.20,1763.24,0.20,1763.24,183 B,,183 B,180 B,(65 B)
12M 2017,0.13,1772.16,0.13,1772.16,178 B,,178 B,176 B,(47 B)
12M 2018,0.15,1778.91,0.15,1778.91,172 B,,172 B,170 B,(26 B)
12M 2019,0.10,1787.58,0.10,1787.58,168 B,,168 B,165 B,(6 B)
