Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,19.13,0.00,19.12,1 B,1 B,2 B,(14 B),15 B
12M 2021,4.20,27.14,4.20,27.14,0 B,0 B,1 B,(25 B),23 B
12M 2022,3.51,32.15,3.51,32.15,,,,(30 B),29 B
12M 2023,2.90,35.21,2.99,34.07,,,,(31 B),31 B
12M 2024,2.63,36.87,4.05,23.97,,,,(23 B),23 B
