Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,554623624.39,0.00,541892689.68,167 B,0 B,167 B,29 B,380 B
12M 2022,0.00,1299180414.59,0.00,1286449479.88,134 B,43 B,177 B,(140 B),895 B
12M 2023,0.00,739330973.67,0.00,733920326.41,205 B,"1,085 B","1,290 B",875 B,"1,035 B"
12M 2024,5.88,791.95,5.91,788.70,405 B,"1,528 B","1,933 B","1,199 B","2,346 B"
