Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,55854462.81,0.00,55854462.81,"4,335 B","1,151 B","1,151 B","2,907 B","(3,932 B)"
12M 2022,0.00,172.12,0.00,172.12,117 B,"8,309 B","8,425 B","7,149 B","(3,875 B)"
12M 2023,2.69,372.39,2.69,372.39,"1,794 B","6,751 B","8,545 B","4,611 B","2,453 B"
12M 2024,1.56,483.15,1.56,483.15,"1,672 B","9,130 B","10,802 B","4,316 B","7,611 B"
