Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,206708.96,0.00,206708.96,,13 B,13 B,(3 B),694 B
12M 2022,0.00,314069.21,0.00,312704.18,,25 B,25 B,2 B,"1,724 B"
12M 2023,0.00,377059.28,0.00,375694.25,,58 B,58 B,14 B,"1,653 B"
12M 2024,0.00,456492.33,0.00,455127.29,,13 B,13 B,(50 B),"1,778 B"
