Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,686102.02,0.00,686102.02,,59 B,59 B,59 B,248 B
12M 2019,0.63,78.82,0.63,78.82,,127 B,127 B,127 B,568 B
12M 2020,0.65,76.67,0.65,76.67,,148 B,148 B,147 B,577 B
12M 2021,0.65,76.50,0.65,76.50,,148 B,148 B,148 B,576 B
12M 2022,0.65,76.49,0.65,76.49,,148 B,148 B,148 B,576 B
12M 2023,0.66,76.25,0.66,76.25,,148 B,148 B,148 B,584 B
12M 2024,0.13,75.29,0.13,75.29,,148 B,148 B,148 B,582 B
