Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2017,0.00,3800.47,0.00,3780.50,,,,,
12M 2018,0.83,4001.14,0.84,3985.23,,,,,
12M 2019,0.81,4264.20,0.81,4237.17,,,,,
12M 2020,0.43,4370.26,0.43,4357.21,,,,,
12M 2021,0.35,4553.62,0.35,4541.41,,,,,
12M 2022,0.37,4747.10,0.37,4727.09,,,,,
12M 2023,0.38,2695.00,0.38,2663.10,,,,,
12M 2024,0.37,2748.21,0.38,2713.43,,,,,
