Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,1152431.92,0.00,1152431.92,24 B,15 B,39 B,33 B,63 B
12M 2019,3.65,224.74,3.65,224.74,28 B,79 B,107 B,48 B,206 B
12M 2020,0.80,224.02,0.80,224.02,1 B,83 B,84 B,39 B,211 B
12M 2021,0.70,224.66,0.70,224.66,25 B,35 B,60 B,20 B,170 B
12M 2022,1.58,224.62,1.58,224.62,2 B,45 B,47 B,21 B,190 B
12M 2023,0.37,220.45,0.37,220.45,2 B,67 B,69 B,41 B,206 B
12M 2024,0.32,216.37,0.32,216.37,3 B,44 B,48 B,36 B,188 B
