Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,0.00,0.00,0.00,,,,,
12M 2019,0.00,105920767.46,0.00,105920767.46,,,,(8 B),10 B
12M 2020,0.00,1212825.90,0.00,1212825.90,,,,(1 B),66 B
12M 2021,0.00,122.75,0.00,122.75,,,,(90 B),118 B
12M 2022,3.97,156.04,3.98,155.66,0 B,0 B,0 B,(112 B),192 B
12M 2023,0.33,163.02,0.33,162.63,0 B,0 B,0 B,(66 B),204 B
12M 2024,0.40,164.49,0.40,164.07,,,,(38 B),199 B
