Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2017,0.00,173.86,0.00,173.86,63 B,21 B,85 B,83 B,(34 B)
12M 2018,3.13,177.50,3.13,177.50,63 B,13 B,76 B,71 B,(21 B)
12M 2019,0.34,189.90,0.34,189.90,37 B,57 B,94 B,92 B,23 B
12M 2020,0.36,190.91,0.36,190.91,37 B,48 B,85 B,84 B,17 B
