Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,13374.43,0.00,13374.43,8 B,10 B,19 B,17 B,4 B
12M 2021,0.00,33247.30,0.00,33247.30,8 B,9 B,18 B,16 B,8 B
12M 2022,0.00,54838.53,0.00,54838.53,11 B,9 B,20 B,18 B,11 B
12M 2023,0.00,12.62,0.00,12.62,16 B,7 B,22 B,21 B,10 B
12M 2024,2.00,57.48,2.00,57.48,57 B,13 B,70 B,(1 B),79 B
