Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,1932723995.00,0.00,1925750495.00,56 B,402 B,458 B,456 B,(49 B)
12M 2020,0.00,2600114.64,0.00,2592774.12,65 B,359 B,424 B,412 B,(79 B)
12M 2021,0.00,1938236.14,0.00,1938236.14,91 B,288 B,379 B,329 B,(6 B)
12M 2022,2.86,45.17,2.86,45.17,147 B,208 B,355 B,52 B,249 B
12M 2023,3.09,48.58,3.09,48.58,95 B,577 B,672 B,484 B,372 B
12M 2024,2.30,52.08,2.30,52.08,93 B,712 B,805 B,641 B,497 B
