Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,-0.00,-11294243.52,-0.00,-16062765.28,61 B,81 B,142 B,134 B,(449 B)
12M 2019,0.00,97.72,0.00,97.42,30 B,103 B,133 B,126 B,227 B
12M 2020,3.25,98.94,3.26,98.73,20 B,96 B,116 B,(409 B),733 B
12M 2021,5.19,99.17,5.20,98.96,13 B,736 B,748 B,206 B,"1,177 B"
12M 2022,4.94,96.42,4.95,96.21,135 B,733 B,868 B,335 B,669 B
12M 2023,1.72,93.13,1.72,92.92,800 B,82 B,883 B,357 B,(109 B)
12M 2024,2.08,90.73,2.08,90.73,796 B,73 B,869 B,420 B,(331 B)
