Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,987.37,0.00,987.37,1 B,3 B,4 B,2 B,41 B
12M 2020,1.03,97.17,1.03,97.17,3 B,20 B,24 B,9 B,93 B
12M 2021,0.77,96.01,0.77,96.01,4 B,18 B,22 B,(7 B),100 B
12M 2022,0.97,91.79,0.97,91.79,4 B,10 B,14 B,8 B,81 B
12M 2023,1.55,88.78,1.55,88.78,7 B,11 B,18 B,15 B,84 B
12M 2024,1.47,89.90,1.47,89.90,9 B,10 B,18 B,14 B,84 B
