Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2016,0.33,107.11,0.33,107.11,31 B,"1,073 B","1,104 B","1,087 B",235 B
12M 2017,0.92,40.27,0.92,40.27,,949 B,949 B,914 B,(34 B)
12M 2018,1.02,259.23,1.02,259.23,,887 B,887 B,814 B,223 B
12M 2019,1.33,181.48,1.33,181.48,,730 B,730 B,706 B,34 B
12M 2020,-1.27,-212.42,-1.27,-212.42,,711 B,711 B,703 B,(76 B)
12M 2021,-0.16,-343.92,-0.16,-343.92,,684 B,684 B,673 B,(84 B)
12M 2022,-0.26,-371.27,-0.26,-371.27,37 B,628 B,665 B,632 B,(60 B)
12M 2023,-0.04,-415.95,-0.04,-415.95,45 B,601 B,646 B,558 B,(52 B)
12M 2024,-0.03,-482.71,-0.03,-482.71,57 B,551 B,609 B,549 B,(164 B)
