Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,139.85,0.00,139.85,,0 B,0 B,(3 B),(20 B)
12M 2021,0.00,812.70,0.00,812.70,0 B,,0 B,(58 B),24 B
12M 2022,0.00,1448.56,0.00,1448.56,,,,(32 B),25 B
12M 2023,0.00,23.14,0.00,23.14,,,,(49 B),64 B
12M 2024,12.40,28.72,12.40,28.72,46 B,,46 B,(5 B),(46 B)
