Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2016,0.00,92.92,0.00,92.92,,,,,
12M 2017,1.97,87.71,1.97,87.71,,,,,
12M 2018,0.72,84.73,0.72,84.73,,,,,
12M 2019,0.75,85.40,0.75,85.40,,,,,
12M 2020,0.71,87.57,0.71,87.57,,,,,
12M 2021,1.33,90.09,1.33,90.09,,,,,
12M 2022,1.09,90.67,1.09,90.67,,,,,
12M 2023,0.77,95.98,0.77,95.98,,,,,
12M 2024,1.31,121.80,1.31,121.80,,,,,
