Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,1083252.36,0.00,1083252.36,417 B,28 B,445 B,421 B,(50 B)
12M 2019,2.07,130.13,2.07,130.13,307 B,21 B,327 B,264 B,9 B
12M 2020,4.99,45.66,100.00,2.28,289 B,33 B,322 B,321 B,(380 B)
12M 2022,-1.18,-43.09,-0.56,-90.57,0 B,33 B,33 B,33 B,(92 B)
12M 2023,-0.49,-103.44,-0.34,-151.33,454 B,38 B,492 B,491 B,(564 B)
