Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2017,0.00,617573.95,0.00,617573.95,,,,,
12M 2018,0.00,561083.90,0.00,561083.90,,,,,
12M 2019,0.00,630342.33,0.00,630342.33,,,,,
12M 2020,0.00,78.27,0.00,78.27,,,,,
12M 2021,28.98,79.02,28.98,79.02,,,,,
12M 2022,6.20,228.26,6.20,228.26,,,,,
12M 2023,5.59,221.67,5.59,221.67,,,,,
12M 2024,3.66,225.50,3.66,225.50,,,,,
