Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,8488.46,0.00,8488.46,7 B,17 B,24 B,21 B,(8 B)
12M 2019,1.58,58.05,1.59,57.81,19 B,20 B,39 B,30 B,18 B
12M 2020,1.01,59.33,1.01,59.15,5 B,2 B,7 B,6 B,0 B
12M 2021,1.61,59.51,1.62,59.38,0 B,2 B,2 B,1 B,5 B
12M 2022,1.57,60.51,1.57,60.44,5 B,1 B,6 B,4 B,(1 B)
12M 2023,1.33,112.00,1.33,111.99,2 B,1 B,2 B,(4 B),2 B
12M 2024,0.98,111.71,0.98,111.71,5 B,0 B,6 B,(3 B),2 B
