Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2017,0.00,92.78,0.00,92.72,1 B,47 B,48 B,48 B,136 B
12M 2018,1.02,99.14,1.02,99.12,3 B,45 B,48 B,45 B,307 B
