Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,138.70,0.00,138.70,142 B,167 B,309 B,263 B,(1 B)
12M 2019,2.06,183.14,2.07,183.05,185 B,100 B,284 B,188 B,80 B
12M 2020,0.96,170.27,0.96,170.15,306 B,109 B,415 B,299 B,(7 B)
12M 2021,1.46,185.11,1.46,185.01,351 B,123 B,474 B,411 B,(66 B)
12M 2022,0.78,162.13,0.78,162.04,473 B,109 B,581 B,500 B,(157 B)
12M 2023,1.05,146.45,1.05,146.38,611 B,55 B,665 B,549 B,(225 B)
12M 2024,0.53,173.14,0.53,173.14,637 B,22 B,659 B,585 B,(276 B)
