Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,0.00,0.00,0.00,,,,,
12M 2019,0.00,1647534.67,0.00,1647534.67,21 B,22 B,43 B,40 B,53 B
12M 2020,0.00,1773272.48,0.00,1773272.48,17 B,27 B,43 B,40 B,55 B
12M 2021,0.00,1199304.53,0.00,1199304.53,14 B,15 B,28 B,26 B,91 B
12M 2022,1.44,143.09,1.44,143.09,27 B,32 B,59 B,(14 B),170 B
12M 2023,3.10,125.99,3.10,125.99,16 B,30 B,46 B,37 B,153 B
12M 2024,3.73,130.42,3.73,130.42,72 B,82 B,154 B,147 B,52 B
