Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,955.53,0.00,955.53,739 B,"4,823 B","5,562 B","5,334 B","1,328 B"
12M 2019,0.00,1023.93,0.00,1023.93,816 B,"3,906 B","4,722 B","4,049 B",941 B
12M 2020,0.00,563.91,0.00,563.91,"1,000 B","4,604 B","5,604 B","5,037 B",(339 B)
12M 2021,4.22,133.76,4.22,133.76,"1,465 B","2,873 B","4,339 B","4,163 B","(1,746 B)"
12M 2022,2.13,155.60,2.13,155.60,"1,494 B","3,377 B","4,871 B","4,710 B","(1,783 B)"
12M 2023,2.50,163.21,2.50,163.21,760 B,"5,496 B","6,256 B","6,112 B",(426 B)
12M 2024,1.40,177.55,1.40,177.55,"1,039 B","5,496 B","6,536 B","6,463 B","(1,484 B)"
