Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,116320997.92,0.00,116320997.92,296 B,"1,884 B","2,180 B","1,040 B","1,751 B"
12M 2019,1.79,1044.45,1.79,1044.45,180 B,"1,520 B","1,701 B",(286 B),"3,247 B"
12M 2020,1.36,1081.21,1.36,1081.21,357 B,45 B,401 B,"(1,027 B)","1,970 B"
12M 2021,1.23,1180.22,1.23,1180.22,28 B,17 B,46 B,"(1,454 B)","2,426 B"
12M 2022,0.88,1242.07,0.88,1242.07,,,,"(1,372 B)","2,944 B"
12M 2023,0.75,1338.29,0.75,1338.29,1 B,,1 B,"(1,852 B)","3,063 B"
12M 2024,0.54,1411.30,0.54,1411.30,,,,"(1,795 B)","3,195 B"
