Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,150.82,0.00,146.99,134 B,145 B,279 B,276 B,26 B
12M 2019,1.99,202.70,2.02,200.12,149 B,170 B,319 B,304 B,90 B
12M 2020,42.67,3.75,42.67,3.75,196 B,310 B,506 B,499 B,(153 B)
12M 2021,-0.82,-92.63,-0.82,-92.63,196 B,278 B,474 B,473 B,(417 B)
12M 2022,-0.47,-140.98,-0.47,-140.98,0 B,578 B,579 B,576 B,(226 B)
12M 2023,12.36,20.07,12.42,19.97,0 B,1 B,1 B,(9 B),(190 B)
12M 2024,4.08,36.30,4.08,36.29,641 B,139 B,780 B,767 B,7 B
