Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,125.81,0.00,125.81,70 B,,70 B,69 B,33 B
12M 2020,4.29,132.93,4.29,132.93,72 B,,72 B,72 B,101 B
12M 2021,0.73,133.76,0.73,133.76,72 B,,72 B,72 B,110 B
12M 2022,0.38,133.12,0.38,133.12,72 B,,72 B,72 B,115 B
