Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,311818402.71,0.00,310784941.54,18 B,6 B,25 B,18 B,37 B
12M 2021,0.00,387114512.46,0.00,386452565.30,12 B,4 B,16 B,5 B,44 B
12M 2022,0.00,71.80,0.00,71.74,7 B,16 B,23 B,(0 B),62 B
12M 2023,1.74,74.20,1.74,74.19,11 B,42 B,53 B,20 B,99 B
12M 2024,1.47,80.01,1.49,78.97,35 B,52 B,86 B,61 B,79 B
