Period,Days Sales Outstanding (Annual),Days Inventory (Annual),Payables Period (Annual),Cash Conversion Cycle (Annual),Receivables Turnover (Annual),Receivables Turnover (TTM),Inventory Turnover (Annual),Inventory Turnover (TTM),Fixed Assets Turnover (Annual),Fixed Assets Turnover (TTM),Asset Turnover (Annual),Asset Turnover (TTM),Working Capital Turnover (Annual),Working Capital Turnover (TTM),Working Capital Ratio (Annual)
12M 2018,,,,,,,,,,,,,,,0.0
12M 2019,,,,,,,,,23.14,24.57,0.28,0.28,,,0.0
12M 2020,,,,,,,,,25.81,26.42,0.27,0.28,,,0.0
12M 2021,,,,,,,,,23.05,23.8,0.25,0.25,,,0.0
12M 2022,,,,,,,,,18.4,19.05,0.21,0.22,,,0.0
12M 2023,,,,,,,,,20.81,21.88,0.23,0.23,,,0.0
12M 2024,,,,,,,,,22.92,23.24,0.25,0.25,,,0.0
