Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2017,0.00,14953785.51,0.00,14953785.51,86 B,8 B,94 B,82 B,(8 B)
12M 2018,0.00,16673797.37,0.00,16673797.37,91 B,1 B,92 B,83 B,(10 B)
12M 2019,0.00,63.80,0.00,63.80,68 B,4 B,72 B,63 B,60 B
12M 2020,0.00,68.61,0.00,68.61,81 B,9 B,90 B,84 B,(12 B)
12M 2021,20.74,78.35,20.74,78.35,117 B,23 B,140 B,133 B,(29 B)
12M 2022,2.77,85.90,2.77,85.90,78 B,19 B,97 B,83 B,4 B
12M 2023,2.13,91.88,2.13,91.88,83 B,11 B,94 B,83 B,(7 B)
12M 2024,2.82,77.97,2.82,77.97,92 B,8 B,101 B,92 B,(7 B)
