Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2017,0.00,12579819.95,0.00,12579819.95,20 B,1 B,21 B,20 B,(14 B)
12M 2018,0.00,15232990.73,0.00,15232990.73,35 B,2 B,37 B,35 B,(14 B)
12M 2019,0.00,17848023.03,0.00,17848023.03,36 B,1 B,37 B,36 B,(22 B)
12M 2020,0.00,23.49,0.00,23.49,37 B,0 B,37 B,(0 B),(31 B)
12M 2021,1.50,56.82,1.50,56.82,35 B,,35 B,(1 B),51 B
12M 2022,0.87,57.18,0.87,57.18,37 B,0 B,37 B,37 B,54 B
12M 2023,1.13,54.00,1.13,54.00,55 B,0 B,55 B,(0 B),48 B
12M 2024,0.62,43.30,0.62,43.30,63 B,,63 B,(0 B),22 B
