Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,6841098.05,0.00,6775512.67,387 B,403 B,790 B,499 B,(129 B)
12M 2021,0.00,6191501.91,0.00,6125875.14,259 B,659 B,919 B,697 B,(3 B)
12M 2022,0.00,117.86,0.00,117.09,131 B,440 B,570 B,203 B,169 B
12M 2023,1.05,143.33,1.06,142.55,192 B,937 B,"1,129 B",490 B,551 B
12M 2024,0.31,159.71,0.31,158.93,329 B,"1,158 B","1,487 B",822 B,488 B
