Period,Current Ratio (Annual),Quick Ratio (Annual),Debt to Equity Ratio (Annual),Financial Leverage (Annual),LT Debt/Equity (Annual),LT Debt/Total Assets (Annual),Net Debt/Total Equity (Annual),Total Debt/Total Assets (Annual),Total Liabilities/Equity (Annual)
12M 2020,0.8,0.72,0.63,2.41,0.0,0.0,0.4,0.26,1.23
12M 2021,1.0,0.9,0.81,2.65,0.0,0.0,0.61,0.31,1.39
12M 2022,1.23,1.15,0.32,1.85,0.0,0.0,0.11,0.17,0.66
12M 2023,1.81,1.7,0.51,1.91,0.0,0.0,0.22,0.27,0.75
12M 2024,1.57,1.43,0.61,1.98,0.0,0.0,0.34,0.31,0.84
