Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,2001392.19,0.00,2001392.19,,,,(8 B),1 B
12M 2021,0.00,2837998.73,0.00,2837998.73,,,,(3 B),3 B
12M 2022,0.00,69681.31,0.00,69681.31,,,,(18 B),41 B
12M 2023,1.57,58.51,1.83,50.24,,,,(23 B),63 B
12M 2024,1.58,60.29,1.80,52.84,,19 B,19 B,10 B,78 B
