Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,9270875.19,0.00,9270875.19,93 B,12 B,105 B,101 B,(96 B)
12M 2019,9.19,282.92,9.19,282.92,101 B,32 B,133 B,132 B,(51 B)
12M 2020,2.19,297.46,2.19,297.46,124 B,59 B,182 B,179 B,(15 B)
12M 2021,0.79,345.14,0.79,345.14,124 B,37 B,161 B,159 B,(19 B)
12M 2022,0.68,387.28,0.68,387.28,112 B,37 B,149 B,147 B,8 B
12M 2023,0.71,423.01,0.71,423.01,100 B,17 B,117 B,115 B,2 B
12M 2024,0.54,460.60,0.54,460.60,104 B,51 B,155 B,152 B,57 B
